image,gt,pred,confidence,pre_ms,infer_ms,post_ms,total_ms,correct
47ead859-6996-4cff-a964-ee3a026b9d72.jpg,rock,rock,0.7418,0.960,284.875,0.008,285.843,1
44a58d2e-0155-49f4-93f7-f7a53e818455.jpg,palm,palm,0.9989,0.960,284.875,0.008,285.843,1
238d60d2-4712-4811-af0d-8cf8272cb81d.jpg,one,one,1.0000,0.960,284.875,0.008,285.843,1
f17c24a6-c2ca-4447-bd53-57b926d09dc2.jpg,rock,rock,0.9634,0.960,284.875,0.008,285.843,1
37c37e84-0336-4c85-b103-42856c323605.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
115fcb1d-2077-4cd1-8f42-b374617d2275.jpg,rock,rock,0.9999,0.960,284.874,0.008,285.843,1
a4501e04-a7db-4b95-8f0c-9a9174432e91.jpg,fist,fist,0.8822,0.960,284.874,0.008,285.842,1
dccd9f94-031c-4371-ab1c-20f2c72e126f.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
ee0c6e76-f167-476c-a485-ced5a769464b.jpg,palm,palm,0.9869,0.960,284.874,0.008,285.842,1
e30a8735-6801-41e1-bf37-8661599acb85.jpg,palm,palm,0.8434,0.960,284.874,0.008,285.843,1
e469cfd8-7328-4028-8db4-6e94e44f19b8.jpg,others,others,0.9375,0.960,284.875,0.008,285.843,1
abf37da3-f863-43b8-8386-5b940a1207ed.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
e285bd09-5372-4847-92c1-4f218442a89f.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
d14d570e-4b55-4729-aaf8-158302718a5a.jpg,palm,palm,0.9965,0.960,284.874,0.008,285.842,1
750bd4bd-e401-4e05-b4c4-2e67a2b11bb8.jpg,pinkie,pinkie,1.0000,0.960,284.876,0.008,285.844,1
75ccd47a-d92f-42de-a6f0-1e7c71f98cdb.jpg,fist,fist,0.9963,0.960,284.875,0.008,285.843,1
3119b619-bd24-4985-b2aa-16d86ef7217f.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
57392320-393e-4b99-8cfb-ff5d9c151873.jpg,pinkie,pinkie,0.9991,0.960,284.874,0.008,285.843,1
31160c61-833d-4f1e-8a54-53387d94dad3.jpg,pinkie,pinkie,0.9898,0.960,284.875,0.008,285.843,1
a2d72c6b-6821-4eb9-8ab5-119b0f7df637.jpg,palm,palm,0.9987,0.960,284.875,0.008,285.843,1
4d615e66-2c93-43eb-bbff-70df465264a8.jpg,rock,rock,0.9813,0.960,284.874,0.008,285.843,1
908712b3-eaac-4f92-8398-c6099b18f8d5.jpg,others,others,0.9811,0.960,284.874,0.008,285.843,1
5d8567d5-da65-463c-9552-0c253f759289.jpg,rock,rock,0.4814,0.960,284.875,0.008,285.843,1
7265bc66-d006-4715-80cc-839566cc0343.jpg,others,others,0.7777,0.960,284.874,0.008,285.842,1
9cab6c31-276f-48ad-8d76-2d8921a97b8e.jpg,one,rock,0.3713,0.960,284.875,0.008,285.842,0
e5bbed91-3c8f-44ae-b818-fa0412d30bd9.jpg,fist,fist,0.4303,0.960,284.875,0.008,285.843,1
69f0079f-4dc4-4fed-b7ff-7c5fb725eb9c.jpg,rock,rock,0.9987,0.960,284.874,0.008,285.843,1
3a681c4b-c4f5-4343-b106-f6c16664ee57.jpg,rock,rock,0.3707,0.960,284.875,0.008,285.843,1
80f174ca-019f-4d4c-9766-34264dd9cb02.jpg,palm,palm,0.9966,0.960,284.874,0.008,285.843,1
7a2eabf3-6f0b-4eab-aa14-891b5fddc2fe.jpg,palm,palm,0.8621,0.960,284.874,0.008,285.843,1
0d48f7a1-618f-4889-9777-0567407ffb2d.jpg,palm,palm,0.9985,0.960,284.875,0.008,285.843,1
234c4875-8728-4dd7-be8c-64a19dfe58b1.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
0dad08f1-409e-4c8d-a56e-1390acb83a26.jpg,rock,rock,0.9999,0.960,284.874,0.008,285.843,1
66a9692b-cf19-4189-9ef6-866cddc11c6b.jpg,rock,rock,0.8445,0.960,284.874,0.008,285.842,1
6d268fd1-207e-4d6c-9897-2ed4e30f0a0e.jpg,palm,palm,0.4519,0.960,284.875,0.008,285.843,1
fe3add75-8510-49ea-9dc6-26fd030a5064.jpg,pinkie,others,0.7307,0.960,284.874,0.008,285.843,0
74040da5-d862-47ea-a20f-1cc52b74be87.jpg,pinkie,pinkie,0.9632,0.960,284.874,0.008,285.843,1
bd9195d8-b7a4-4eb2-abf0-2a02c7ca1176.jpg,rock,rock,1.0000,0.960,284.874,0.008,285.843,1
db6cde87-8908-41cc-8271-8209998fe475.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
6b536152-c6bf-4ebe-b5f4-2517f7bcd69f.jpg,one,one,0.9147,0.960,284.875,0.008,285.843,1
739ca582-777f-4839-a714-645390f9faaf.jpg,pinkie,pinkie,0.5433,0.960,284.874,0.008,285.842,1
05525e51-4eb6-4dd4-8f6f-9a97104ef499.jpg,one,one,0.9965,0.960,284.875,0.008,285.843,1
7ad8f1ee-f9c3-4e37-9682-d74b48e165da.jpg,rock,rock,0.9223,0.960,284.875,0.008,285.843,1
5b30ebfd-d335-4d16-8b89-4a63bde7aa72.jpg,others,others,0.9870,0.960,284.875,0.008,285.843,1
6641afff-cd83-4e5e-899d-cc424faaa7c1.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
660c02d1-a560-4095-939d-79650f5dfdc6.jpg,one,one,0.9967,0.960,284.875,0.008,285.843,1
9390e5d7-efec-4aa5-b006-733e6f5be977.jpg,rock,pinkie,0.8141,0.960,284.874,0.008,285.842,0
6c55f28f-581f-45f1-b155-cd230d046c59.jpg,fist,fist,0.9956,0.960,284.875,0.008,285.843,1
222ad33a-9af0-465f-8b9d-95332dfd539d.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
9af96430-9213-47b0-a3fe-e7d889838758.jpg,pinkie,pinkie,0.9983,0.960,284.874,0.008,285.843,1
bb0cb329-cebf-4bfc-b935-ed0c4410ae8c.jpg,one,one,1.0000,0.960,284.875,0.008,285.843,1
a8504459-125b-482b-b050-0d43a561b7e1.jpg,palm,palm,0.9991,0.960,284.874,0.008,285.843,1
b09f61c1-2add-4e2f-b3b8-3031b2a027e1.jpg,palm,palm,0.9999,0.960,284.874,0.008,285.842,1
09718b51-2435-4757-b98d-dbd3f2b87c87.jpg,fist,fist,0.9997,0.960,284.874,0.008,285.843,1
20a44c27-ac25-4822-b854-38cc6fc5a310.jpg,one,one,0.4499,0.960,284.874,0.007,285.842,1
3ad0fcc9-e943-4e66-8f00-aa2380af64e2.jpg,one,one,0.9971,0.960,284.874,0.008,285.843,1
4e2db91b-d5c5-4477-8fbd-db042879057f.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
8ce66961-2f51-472a-8272-fabc621f6383.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
d322409c-aa4b-4bc7-84b6-0b863aebcbd8.jpg,others,pinkie,0.4274,0.960,284.874,0.008,285.842,0
3768c4e9-9baf-45fb-aeff-bf39ffd3b2ce.jpg,rock,rock,0.9022,0.960,284.875,0.008,285.843,1
c1d90b1b-d408-46b9-bd31-7caf3667a11e.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.842,1
05f97cc8-530b-4e3d-abb0-7442f0d4f633.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
52a7e328-17c8-47da-a6f0-4be89e947bb6.jpg,one,one,0.9680,0.960,284.875,0.008,285.843,1
471f3e4c-a941-4c0c-85dc-3d693b4f3a5f.jpg,pinkie,pinkie,0.9998,0.960,284.874,0.008,285.842,1
df62b6fd-e140-4591-b5b5-5508efe458ca.jpg,others,others,0.9482,0.960,284.874,0.008,285.842,1
83146f69-a378-406a-a484-afd335d6a2a7.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
d658ab24-9da2-47ec-a111-ddd94a5b0d71.jpg,pinkie,pinkie,0.9999,0.960,284.874,0.008,285.843,1
4692be09-c10b-4061-a7fa-b83f7a0fe990.jpg,one,one,0.9781,0.960,284.875,0.008,285.843,1
bcb269e8-22bd-448b-922a-504043ad2099.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
64437d52-899d-4065-b5f5-83ff50ecf85d.jpg,others,others,0.9409,0.960,284.874,0.008,285.842,1
d4c2fae2-b5f6-434f-be2f-28ff04fe647e.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.842,1
ea1a85a0-f8fc-4ac9-a241-cbed0d9d881e.jpg,others,others,0.5541,0.960,284.875,0.008,285.843,1
d5e5c14a-ddcb-40ee-88d4-1bd133673a41.jpg,rock,rock,0.8246,0.960,284.874,0.008,285.842,1
b061c847-25ae-4057-91d9-432dbbe525a2.jpg,pinkie,pinkie,0.6099,0.960,284.875,0.008,285.843,1
e17cfb33-17c8-4214-a639-f9237a1966b9.jpg,palm,palm,0.9996,0.960,284.875,0.008,285.843,1
25b2f566-a1e3-443f-9e50-190fb57b61d5.jpg,one,one,1.0000,0.960,284.875,0.008,285.843,1
d1313b4a-4a9d-4b1b-a996-c8f2b2d0a721.jpg,others,others,0.9466,0.960,284.874,0.008,285.842,1
153e8350-807d-47a4-8d7d-06da1b7e396b.jpg,others,others,0.9044,0.960,284.874,0.008,285.843,1
10b1262a-1229-4c04-9aab-62b4e9f6291b.jpg,others,others,0.9421,0.960,284.875,0.008,285.843,1
e7409b56-e5d5-4cc1-a28a-783631b0b5a2.jpg,one,one,0.9547,0.960,284.875,0.008,285.843,1
15dcb1e2-ec65-486e-89df-fdad4fc14473.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
92e8ea57-67bb-4847-aa87-5eac9518bd17.jpg,fist,fist,0.9995,0.960,284.875,0.008,285.843,1
de903d98-cdd9-4bac-8580-b3e4ba37562e.jpg,fist,fist,0.9907,0.960,284.875,0.008,285.843,1
3ae9597c-8a9c-408d-b829-ffaac959d780.jpg,palm,palm,0.9895,0.960,284.875,0.008,285.843,1
318056fc-6c47-4d8d-b3b1-266dc8615389.jpg,one,one,0.9834,0.960,284.875,0.008,285.843,1
1782decf-e767-4575-b206-3abaa534b511.jpg,fist,fist,0.9993,0.960,284.874,0.008,285.842,1
b2498e7b-ed2e-495e-8400-fc676af2f09b.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
4b940b17-c2c2-434b-bb24-2c566e3f9c54.jpg,fist,fist,0.9988,0.960,284.874,0.008,285.843,1
734a8d1a-89cb-40db-8541-aec814ba4574.jpg,rock,rock,0.9976,0.960,284.875,0.008,285.844,1
61bf96e5-c77d-43a5-8cb4-6aff5e15ff76.jpg,others,others,0.9861,0.960,284.874,0.008,285.842,1
864aa488-3c9b-4e5b-beec-4e6ccd8b70e3.jpg,one,one,0.9813,0.960,284.875,0.008,285.844,1
2a7cc519-cc0c-484b-a3ad-d018e1e982fd.jpg,fist,fist,0.9999,0.960,284.874,0.008,285.843,1
0bebc412-1190-4603-b956-5311d9777391.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
b18b42db-3d8d-48e8-b95e-5b5b2d416277.jpg,one,one,1.0000,0.960,284.875,0.008,285.843,1
1c332dda-5722-4561-9665-6eb308227739.jpg,others,fist,0.5180,0.960,284.875,0.008,285.843,0
7c8fde13-1ed4-4555-8bd2-803348c0e1f2.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
0bd92dc8-df89-482b-bb78-a53c8622e5bf.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
1aca7143-9670-49f0-ba79-c52c97f3c7b5.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
3c400a9f-0cef-4c59-aaa6-c68b2bf5ddfb.jpg,palm,palm,0.9993,0.960,284.874,0.008,285.842,1
012c9a13-a807-45fd-8db6-042c085b22d6.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.842,1
c7ef47bb-c496-48d2-91c0-5dab29adc46b.jpg,fist,fist,0.9958,0.960,284.875,0.008,285.843,1
b353ab7a-b600-4d4e-82f0-03f78c0285ff.jpg,one,one,0.9992,0.960,284.874,0.008,285.843,1
e99be750-fe21-4fea-b5af-cc03317b1db8.jpg,pinkie,pinkie,0.9771,0.960,284.875,0.008,285.843,1
8b2ed549-2c33-4444-8463-847c60b206c5.jpg,rock,rock,0.9170,0.960,284.875,0.008,285.843,1
360d887f-ae44-4176-9590-0ba169b963c3.jpg,rock,rock,0.9931,0.960,284.875,0.008,285.843,1
b62e369f-ddd1-4323-8ebd-dcf7028cbd92.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.842,1
f834f1cb-5ec9-4ff4-9ccf-1ba22339f644.jpg,rock,rock,0.9999,0.960,284.875,0.008,285.843,1
f5302870-6c41-4bdf-a1e7-9d669cbe6e3f.jpg,others,others,0.9481,0.960,284.874,0.008,285.842,1
1dd53c13-79f9-4c28-9b34-32cac0e7b187.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.843,1
812d1c9c-1d52-4d4b-a862-12105637acb3.jpg,one,one,0.9998,0.960,284.875,0.008,285.843,1
986c5a23-0bc1-4525-9f6f-8ccaf9456a4c.jpg,pinkie,pinkie,0.9991,0.960,284.875,0.008,285.843,1
daa29311-1e67-491b-b74f-8d8447bc3d33.jpg,pinkie,pinkie,0.9999,0.960,284.874,0.008,285.842,1
8ac24bac-9030-48e2-b241-3d008e9566b4.jpg,fist,fist,0.9539,0.960,284.874,0.008,285.842,1
e918207f-9db5-4558-95aa-78473191b7b9.jpg,rock,pinkie,0.6288,0.960,284.874,0.008,285.842,0
8b74a343-8f2c-441a-a1d8-ff86eb742e0c.jpg,one,one,0.9705,0.960,284.875,0.008,285.843,1
ae11f48f-dab0-40b0-b3ba-6a2ed685cd92.jpg,rock,rock,0.9977,0.960,284.875,0.008,285.843,1
06074ff2-ab78-4d15-a18d-0e2c8748e9fa.jpg,one,one,0.5973,0.960,284.874,0.008,285.842,1
2d2f29e8-564b-458d-a456-9e6252b27adc.jpg,pinkie,pinkie,0.9874,0.960,284.874,0.008,285.843,1
fc5a52f8-2d49-4643-98b7-bc52720f114e.jpg,fist,fist,0.9421,0.960,284.875,0.008,285.843,1
a3aef40e-74de-4f32-9716-6511c522660b.jpg,one,one,0.9854,0.960,284.875,0.008,285.843,1
c3147155-4e6a-4345-8956-cc422188f02c.jpg,pinkie,pinkie,0.8675,0.960,284.875,0.008,285.843,1
34a5ec84-c684-431b-97aa-a0e9da2d7408.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
d9d9b606-5f69-4ed4-95a9-78053ee99386.jpg,fist,fist,0.9369,0.960,284.875,0.008,285.843,1
b4f90e79-6ac6-42e6-bbcb-28e33e1c1b26.jpg,pinkie,pinkie,0.7722,0.960,284.875,0.008,285.843,1
fed2d851-fda0-4137-9784-90445cc722c8.jpg,palm,palm,0.9998,0.960,284.875,0.008,285.843,1
0fb38f28-f6aa-413d-9760-a78ffd7d8571.jpg,palm,palm,0.9888,0.960,284.874,0.008,285.842,1
14519520-c534-4a2e-90df-0be91aaecc4e.jpg,palm,palm,0.9999,0.960,284.874,0.008,285.842,1
44e09804-949b-426f-ae40-4bc03dcb2ee0.jpg,palm,palm,0.9993,0.960,284.875,0.008,285.843,1
acd75529-8db0-47e7-b2cb-599a9c36f802.jpg,rock,rock,1.0000,0.960,284.874,0.008,285.842,1
01fc5229-bdde-4c8c-bc47-26a111ee60db.jpg,rock,rock,0.9995,0.960,284.874,0.008,285.842,1
a2817e2b-8b5e-4554-8c58-5f1febc31217.jpg,others,others,0.9826,0.960,284.875,0.008,285.843,1
0f8d528a-9953-4cf5-8547-36e812003d21.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
83444afb-ada6-4200-8a39-67b1b6b4769a.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
a7065cbc-edd8-455a-815e-6ccdc7d34fcc.jpg,rock,rock,0.9995,0.960,284.875,0.008,285.843,1
ad942c94-adee-4064-a834-178d3e51d54c.jpg,rock,rock,0.9993,0.960,284.875,0.008,285.843,1
b9b7924c-95df-40c2-a095-082876d69dbc.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
513a944b-dda2-4b9c-a56d-f82e1356010e.jpg,pinkie,pinkie,0.9002,0.960,284.874,0.008,285.843,1
b07450a2-0b55-4f47-a40f-74214db84bf0.jpg,pinkie,pinkie,0.6994,0.960,284.875,0.008,285.843,1
100c0812-d0e3-4fcb-8d18-9a4717e17eb4.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
6aab5d31-2dc8-4fc1-9ac8-9452cec4420c.jpg,rock,rock,0.9035,0.960,284.875,0.008,285.843,1
c97be952-9942-4cfd-b280-314ee1574892.jpg,one,one,0.9802,0.960,284.874,0.008,285.843,1
ab78713b-845f-461a-98b5-fe6d88f45db7.jpg,others,others,0.9819,0.960,284.874,0.008,285.843,1
ed0c2876-d3ea-4af3-b001-48e8c04b69ad.jpg,palm,palm,0.9999,0.960,284.875,0.008,285.843,1
399ad44f-dc8d-43fa-9862-141289cfda91.jpg,pinkie,pinkie,0.9767,0.960,284.874,0.008,285.843,1
380485aa-9af4-4b51-a120-1a4d159ec65c.jpg,fist,fist,0.7805,0.960,284.874,0.008,285.842,1
47260e47-ee5e-481e-96f2-d10d7deade04.jpg,pinkie,pinkie,0.9967,0.960,284.874,0.008,285.842,1
6c8bdf10-dd5c-4939-9f6a-89f6c900637e.jpg,pinkie,pinkie,0.5722,0.960,284.874,0.008,285.842,1
3c010eda-fbd3-449e-9634-845caf31e24a.jpg,palm,palm,0.9978,0.960,284.875,0.008,285.843,1
cbbacb1b-c106-4d34-9cea-06c1cad41e9f.jpg,rock,rock,0.9991,0.960,284.874,0.008,285.842,1
2acb7741-02cd-40b2-a52c-1e3fa0ba6302.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.842,1
45ca124f-3d87-427c-b73e-03f4d1d214e4.jpg,palm,palm,0.9997,0.960,284.874,0.008,285.843,1
57c2cfe7-bf6b-46b2-ace2-1a76a6c4441c.jpg,pinkie,pinkie,0.9996,0.960,284.874,0.008,285.843,1
c4122f66-06d4-43ff-95c3-4647d866ad65.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.842,1
2d3bd380-fdf4-45be-94b6-98a9a27138d6.jpg,pinkie,pinkie,1.0000,0.960,284.874,0.008,285.842,1
2ffe6700-ab5a-4aa9-a983-9f744fb302aa.jpg,one,one,0.9997,0.960,284.875,0.008,285.843,1
a90f3f83-dada-4e6b-9ed2-02cc58529c82.jpg,others,others,0.9496,0.960,284.874,0.008,285.842,1
3a303811-593b-4cf6-9812-5c6843374dda.jpg,pinkie,pinkie,0.9167,0.960,284.875,0.008,285.843,1
8fdcca98-34e0-4981-9146-b5b1e9ce5f9c.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
63528054-c109-4d93-946d-256fe46f0b05.jpg,one,one,0.9638,0.960,284.874,0.008,285.842,1
c60afd93-0eae-4c2d-8fce-75f436bbb7ce.jpg,rock,rock,1.0000,0.960,284.875,0.008,285.843,1
9ab138d5-9d30-4c87-bab9-1a598a8df2a9.jpg,others,others,0.9869,0.960,284.874,0.008,285.842,1
10bc25df-178f-41e6-8ff9-3e7d8a96da3d.jpg,palm,palm,0.9997,0.960,284.874,0.008,285.843,1
d968a35c-32b1-4074-bf27-50f0a0c3c110.jpg,palm,palm,0.9350,0.960,284.874,0.008,285.843,1
569beb07-c64d-4b1d-bb01-aadb4ebe99b9.jpg,rock,rock,0.9979,0.960,284.874,0.008,285.843,1
37c14bf4-232a-4453-bef9-e892e4d038a4.jpg,pinkie,pinkie,0.9999,0.960,284.875,0.008,285.843,1
7def7d40-6a79-4acd-ad09-a1f81cca7028.jpg,others,others,0.7822,0.960,284.875,0.008,285.843,1
c13f62dd-e510-4018-b03f-44f67a548eea.jpg,rock,rock,0.9990,0.960,284.874,0.008,285.842,1
53ee9f3a-3343-4235-aaf2-84cfad09cbb8.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
587a4830-218c-4306-aee4-74f8591315cb.jpg,others,others,0.9931,0.960,284.874,0.008,285.843,1
aba5ec43-e7c6-4411-9847-a5d8160657f5.jpg,rock,rock,0.9997,0.960,284.875,0.008,285.843,1
d8ad0426-6f12-4404-acbb-dfecc5a0d074.jpg,palm,palm,0.9995,0.960,284.875,0.008,285.843,1
c09671e2-c2a4-4087-9aec-75cec7af9a4a.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
284df7f8-7eb8-475a-8abd-cbceb0bf7c8a.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
c2846063-a5eb-4817-9bc0-15428b6518e7.jpg,pinkie,pinkie,0.9993,0.960,284.874,0.008,285.842,1
ee9f54db-9243-4842-baec-b7233bdf62e6.jpg,one,one,1.0000,0.960,284.874,0.008,285.842,1
bcc8bfd3-46c3-4d3f-b3a4-98dfe80db058.jpg,one,one,0.7966,0.960,284.874,0.008,285.843,1
bc490eb3-792c-4209-9087-2382aa54f6a9.jpg,others,others,0.9986,0.960,284.874,0.008,285.842,1
306124d5-5312-4ad7-9176-8ee40b374d8d.jpg,others,others,0.4332,0.960,284.875,0.008,285.843,1
2d4e9f70-7c55-4bdd-933b-f5dcb489c5d0.jpg,pinkie,pinkie,0.9998,0.960,284.874,0.008,285.842,1
accbe024-d0cb-464c-a723-3cb31635484c.jpg,fist,fist,0.9999,0.960,284.875,0.008,285.843,1
88844d0f-21cb-40e6-93b2-0d9111805c61.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.842,1
f2937727-894e-45bd-81dc-9dabe6b080f3.jpg,pinkie,pinkie,0.9992,0.960,284.875,0.008,285.843,1
a2aab5e2-81cc-42f0-ba96-1d835c705f18.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
6fc37246-2622-4672-a6a9-f19fa25d3554.jpg,rock,rock,0.9995,0.960,284.874,0.008,285.843,1
25faea9f-7f0c-43d0-ae60-753c2e9f0e03.jpg,others,others,0.9849,0.960,284.874,0.008,285.842,1
d029feba-87d3-4926-8d01-905946d75163.jpg,pinkie,pinkie,0.9999,0.960,284.875,0.008,285.843,1
4eaa2651-2c50-452d-aad9-326bd4193b4f.jpg,fist,fist,0.9858,0.960,284.874,0.008,285.842,1
ffb8f142-ef1f-4eac-9ef0-a596a78117e6.jpg,palm,palm,0.9503,0.960,284.875,0.008,285.843,1
0487adac-d5c7-4cdc-b54d-0658298f4860.jpg,rock,rock,0.9946,0.960,284.874,0.008,285.842,1
e61f0ee6-749e-4670-9485-1c1f86d72919.jpg,rock,rock,0.9990,0.960,284.874,0.008,285.842,1
96af3c28-7e8a-4a57-8116-15c115a4276b.jpg,fist,fist,0.9999,0.960,284.874,0.008,285.843,1
7c0c7196-5ff5-4ce8-98fa-aaacea6c9c77.jpg,others,others,0.9484,0.960,284.874,0.008,285.842,1
88d7f181-bc00-4c87-8b95-8bf980243d36.jpg,others,others,0.9580,0.960,284.874,0.008,285.842,1
065acae2-1576-4442-a94e-5d92ce5c7b77.jpg,one,one,0.9990,0.960,284.875,0.008,285.843,1
fb70e7af-170b-4d05-9f4b-fae1cf31501e.jpg,palm,palm,0.9998,0.960,284.874,0.008,285.843,1
27c8f5b8-879e-40de-8b2f-43935b11a9c5.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
b9ead7a9-4b11-4bc4-9167-e03fd0fa23a5.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
cbe267e5-d11f-41b1-9298-25b4d10695a7.jpg,others,others,0.4517,0.960,284.875,0.008,285.843,1
a675c1ef-3e09-46b5-9eee-2fd7dce75d21.jpg,palm,palm,0.9993,0.960,284.875,0.008,285.843,1
1031b626-e4f6-4ea9-89bc-02a91047811c.jpg,one,one,0.9992,0.960,284.875,0.008,285.843,1
86b56822-b03e-4779-956d-abbf9f7b9a14.jpg,palm,palm,0.9214,0.960,284.874,0.008,285.843,1
1a0a8ae7-8056-45e7-bdc5-07515fbe7e8a.jpg,pinkie,pinkie,0.9983,0.960,284.875,0.008,285.843,1
41210883-a7af-478d-9837-fefb28a49e85.jpg,rock,rock,0.9954,0.960,284.875,0.008,285.843,1
3807d965-21a6-482d-9bf5-a4ea16444e6c.jpg,one,one,0.9365,0.960,284.875,0.008,285.843,1
47d7eda1-71e2-4b84-b7c1-b937a5068db9.jpg,palm,palm,0.9989,0.960,284.874,0.008,285.843,1
105d9605-05d7-4852-86de-b1299df62b94.jpg,one,one,0.9240,0.960,284.875,0.008,285.843,1
68802ec7-f4e0-454a-bd10-e07121efd057.jpg,palm,palm,1.0000,0.960,284.875,0.008,285.843,1
96e1e27d-64a9-4dd8-9074-da85c52d1e9c.jpg,fist,fist,0.7891,0.960,284.875,0.008,285.844,1
ce1eabf8-dbe4-4c85-801e-39ce6a4b8d8b.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.842,1
aa43448a-5a24-41ac-b9b1-bb50714e7905.jpg,rock,rock,0.9878,0.960,284.874,0.008,285.843,1
0bc46270-d50f-4706-811e-afabf4d7b4ec.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
572ca59f-6efd-433c-876c-2ab4e93d998b.jpg,pinkie,pinkie,0.9929,0.960,284.874,0.008,285.843,1
520801b2-f320-4477-8b57-37552932ce2c.jpg,one,one,0.9757,0.960,284.874,0.008,285.842,1
b6c7105c-b0f8-4d48-8782-64fd2f4aba11.jpg,one,one,0.9961,0.960,284.875,0.008,285.843,1
ca8bcc5e-1ef1-4555-a453-cd425a9e1e1a.jpg,pinkie,pinkie,0.9526,0.960,284.874,0.008,285.843,1
0802128f-8f58-4c74-ae17-f6f954d95265.jpg,palm,palm,1.0000,0.960,284.874,0.008,285.843,1
ffab2ffd-4b5a-4225-89ce-a7207ab49c0c.jpg,rock,others,0.8298,0.960,284.875,0.008,285.843,0
d13971b1-9b5e-4e6d-b928-0ec23ba8768b.jpg,rock,rock,0.9879,0.960,284.875,0.008,285.843,1
16bf8e0b-e648-489f-97a8-658891d65db6.jpg,fist,fist,0.9959,0.960,284.875,0.008,285.843,1
832f0d7d-c889-4a69-ad7b-aed2f203182b.jpg,pinkie,pinkie,0.9999,0.960,284.875,0.008,285.843,1
a7be230e-a21d-4ce2-94b1-7f5c004b67a6.jpg,others,others,0.7879,0.960,284.875,0.008,285.843,1
2ad23a96-8795-40f6-9a56-f07746a97ba4.jpg,pinkie,pinkie,0.9998,0.960,284.874,0.008,285.842,1
f043afb1-0245-4d6f-a3c6-e5f0616e5a94.jpg,one,one,0.9140,0.960,284.874,0.008,285.842,1
e4a139d4-fc7d-49b4-8321-57cc6ee94a7e.jpg,pinkie,pinkie,1.0000,0.960,284.875,0.008,285.843,1
66a94d70-b643-4ccb-949f-a997eb170da6.jpg,fist,fist,0.9796,0.960,284.874,0.008,285.842,1
9b12501d-a172-43c4-9da3-8b71cd0e05aa.jpg,fist,fist,0.2655,0.960,284.874,0.007,285.842,1
a337d7cb-fb51-449b-a6f2-1f85b510bac2.jpg,others,others,0.9516,0.960,284.875,0.008,285.843,1
a3e27ffa-1d64-4143-98be-15cb6e91e145.jpg,pinkie,pinkie,0.8334,0.960,284.874,0.008,285.842,1
5da4c506-c75c-4fb5-9cbf-f7faeb0c598e.jpg,fist,fist,1.0000,0.960,284.874,0.008,285.843,1
5e5ed418-1828-4d69-8c63-373e69f1f684.jpg,pinkie,pinkie,0.9995,0.960,284.874,0.008,285.843,1
7831a073-3233-4d03-9fa7-d23f15da694e.jpg,fist,fist,1.0000,0.960,284.875,0.008,285.843,1
